Application,class,Number_Api_Calls,Class_Size,Issue_Score
OsmAnd~,MapObject,17,84,2.231390062213219
OsmAnd~,OsmPoint,6,6,0.4198623140128804
OsmAnd~,RenderingRule,11,13,2.901775526810784
OsmAnd~,MapTileDownloader,32,16,8.402461508357678
OsmAnd~,FailSafeFuntions,32,14,0.1559001499577937
OsmAnd~,NextTurnInfoWidget,11,10,3.150209589447612
OsmAnd~,DashTrackFragment,32,12,4.091932290853799
OsmAnd~,AccessibleLayout,8,3,0.008097165991902834
OsmAnd~,AudioFocusHelperImpl,6,5,0.002390914524805738
OsmAnd~,DownloadIndexesThread,63,35,11.99374739108542
OsmAnd~,AmenityIndexRepositoryBinary,9,8,0.5225571577060135
OsmAnd~,Street,9,10,0.005634359242858724
OsmAnd~,MapRenderingTypes,33,37,8.384365714042282
AdAway,ImportExportHelper,33,7,0.6386554621848739
AdAway,ProviderHelper,13,31,0.823529411764706
AdAway,DailyListener,9,4,1.9999999999999998
AdAway,ScanAdwareListFragment,13,6,1.25
AdAway,TcpdumpUtils,8,5,0.2857142857142857
AdAway,Constants,3,2,0.4444444444444444
AdAway,HostsParser,9,6,1.6806722689075628
AdAway,ApplyUtils,16,8,0.2222222222222222
AdAway,RevertService,5,4,1.0
AdAway,ResultHelper,32,8,0.4444444444444444
AdAway,AdAwayDatabase,5,5,10.0
AdAway,ScanAdwareLoader,18,7,0.75
AdAway,ApplyService,25,8,0.7301587301587302
AdAway,PreferenceHelper,5,16,0.2857142857142857
AdAway,TcpdumpActivity,5,7,2.0
